phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
8095518,https://pmusxtle.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8095518,2023-03-29T03:13:57+00:00,yes,2023-03-29T03:16:20+00:00,yes,Other
7561611,http://riysbmjo.ml,http://www.phishtank.com/phish_detail.php?phish_id=7561611,2022-06-21T16:26:46+00:00,yes,2022-10-31T22:24:12+00:00,yes,Other
7971892,https://ofvintesd.tiokickrenimb.cf/?tranzakt39906,http://www.phishtank.com/phish_detail.php?phish_id=7971892,2022-12-09T14:23:06+00:00,yes,2022-12-09T14:32:26+00:00,yes,Other
8026880,http://help-center419.crabdance.com/verify,http://www.phishtank.com/phish_detail.php?phish_id=8026880,2023-02-05T22:38:28+00:00,yes,2023-02-05T22:42:51+00:00,yes,Other
8118246,http://www.ubeaatseos.com.aayy000.top/,http://www.phishtank.com/phish_detail.php?phish_id=8118246,2023-04-16T08:20:52+00:00,yes,2023-04-16T08:36:14+00:00,yes,Other
8011506,https://trustwallect.com/index/tw/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8011506,2023-01-20T08:14:32+00:00,yes,2023-01-20T08:22:02+00:00,yes,Other
8029465,https://infinitebarber.com/filelist.xml/,http://www.phishtank.com/phish_detail.php?phish_id=8029465,2023-02-08T01:18:15+00:00,yes,2023-02-08T01:23:03+00:00,yes,Other
8074421,http://h2f7x2kjn5.mlukasiewicz.pl/lawomir/,http://www.phishtank.com/phish_detail.php?phish_id=8074421,2023-03-14T14:05:55+00:00,yes,2023-03-17T08:45:23+00:00,yes,Allegro
8019745,https://bafybeidivvwygluyisbb6l4osxaj3bk3oww4jtt246vw4uxglycx5fm4rq.ipfs.dweb.link/xxvd.html,http://www.phishtank.com/phish_detail.php?phish_id=8019745,2023-01-29T10:09:12+00:00,yes,2023-01-29T10:12:35+00:00,yes,Other
8100154,https://sites.google.com/view/svdsjjwej/home,http://www.phishtank.com/phish_detail.php?phish_id=8100154,2023-04-01T07:45:19+00:00,yes,2023-04-01T07:54:17+00:00,yes,Other
8055694,https://0l-lx.0254603.xyz/qrlyqkb6,http://www.phishtank.com/phish_detail.php?phish_id=8055694,2023-03-01T20:51:02+00:00,yes,2023-03-01T20:55:24+00:00,yes,Other
8058506,https://mail34.godaddysites.com/at%26t-mail,http://www.phishtank.com/phish_detail.php?phish_id=8058506,2023-03-03T22:32:30+00:00,yes,2023-03-03T22:34:43+00:00,yes,Other
8065168,https://deluxehottubcovers.com/sharedocuments8038323/newment/099_8373/0-932-093/a.html,http://www.phishtank.com/phish_detail.php?phish_id=8065168,2023-03-07T23:13:01+00:00,yes,2023-03-07T23:16:02+00:00,yes,Other
8047516,https://meta-appeal-business-10926512.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8047516,2023-02-24T03:02:58+00:00,yes,2023-02-24T10:22:25+00:00,yes,Facebook
7569665,https://ghost13canada.com/,http://www.phishtank.com/phish_detail.php?phish_id=7569665,2022-06-28T23:55:45+00:00,yes,2023-03-20T14:44:49+00:00,yes,Other
8057931,https://steancomnmunlty.com/proflies/76561197960279900,http://www.phishtank.com/phish_detail.php?phish_id=8057931,2023-03-03T14:12:43+00:00,yes,2023-03-03T19:06:59+00:00,yes,Other
8083256,https://service-cu.info/service/,http://www.phishtank.com/phish_detail.php?phish_id=8083256,2023-03-20T15:29:12+00:00,yes,2023-03-27T02:17:42+00:00,yes,Other
8080109,https://qpmvidyg.faqserv.com/,http://www.phishtank.com/phish_detail.php?phish_id=8080109,2023-03-18T00:18:17+00:00,yes,2023-03-18T17:54:04+00:00,yes,Other
8086503,http://abritum.com,http://www.phishtank.com/phish_detail.php?phish_id=8086503,2023-03-22T11:14:46+00:00,yes,2023-03-22T11:15:28+00:00,yes,Other
8012500,https://yos.sitify.top/,http://www.phishtank.com/phish_detail.php?phish_id=8012500,2023-01-21T04:26:21+00:00,yes,2023-01-21T04:32:24+00:00,yes,Other
8042635,https://0e38f184-950d-4df0-83fa-4e48eba6456f.id.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8042635,2023-02-20T05:59:29+00:00,yes,2023-02-20T06:04:07+00:00,yes,Other
7999189,https://objectstorage.us-phoenix-1.oraclecloud.com/n/ax0ebl9zgnnw/b/bucket-20230105-1645345678987/o/cm91bmRjdWJlIHZlcmlmeQ==index.html#user@example.org,http://www.phishtank.com/phish_detail.php?phish_id=7999189,2023-01-06T07:40:34+00:00,yes,2023-01-22T13:06:44+00:00,yes,Other
8007270,https://rcuorl.org/,http://www.phishtank.com/phish_detail.php?phish_id=8007270,2023-01-16T14:20:22+00:00,yes,2023-01-16T14:32:11+00:00,yes,Other
8109062,http://uspsrun.com/verification/,http://www.phishtank.com/phish_detail.php?phish_id=8109062,2023-04-07T06:08:09+00:00,yes,2023-04-07T06:16:49+00:00,yes,Other
8129225,http://www.famipay.famldlgli.00673.cn/,http://www.phishtank.com/phish_detail.php?phish_id=8129225,2023-04-26T13:42:27+00:00,yes,2023-04-27T08:54:32+00:00,yes,Other
8025038,https://itaucardapp110.z23.web.core.windows.net/,http://www.phishtank.com/phish_detail.php?phish_id=8025038,2023-02-03T15:01:28+00:00,yes,2023-02-03T15:12:34+00:00,yes,Other
8049717,http://www.pockctcrad.co.jp.zkuqho.top/ai/registration.php,http://www.phishtank.com/phish_detail.php?phish_id=8049717,2023-02-26T03:19:09+00:00,yes,2023-02-26T03:22:36+00:00,yes,Other
8128298,https://pji5v.cfd/JyI2S?id=TEGnGeIoUMhqHLJQoGWaBjpGGZipFDCZmXj,http://www.phishtank.com/phish_detail.php?phish_id=8128298,2023-04-25T11:30:07+00:00,yes,2023-04-27T08:54:38+00:00,yes,Other
8110642,https://azopmgf.com/,http://www.phishtank.com/phish_detail.php?phish_id=8110642,2023-04-09T11:55:33+00:00,yes,2023-04-09T12:05:25+00:00,yes,Amazon.com
8068727,https://validardatosen.cuentabisa.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8068727,2023-03-10T16:30:56+00:00,yes,2023-03-10T16:35:07+00:00,yes,Other
8051233,https://theimmersivearena.com/redirect/navy/,http://www.phishtank.com/phish_detail.php?phish_id=8051233,2023-02-27T07:26:49+00:00,yes,2023-02-27T07:42:12+00:00,yes,Optus
6322491,https://sites.google.com/site/e9d24c72/23524457,http://www.phishtank.com/phish_detail.php?phish_id=6322491,2019-12-16T07:53:46+00:00,yes,2020-01-09T08:00:02+00:00,yes,Other
8139503,https://bafybeifn47jywvhgzpcpcoitg5ftfimcmq6667ul2quva46dfyz3t6u3qq.ipfs.dweb.link/sharepoint.html,http://www.phishtank.com/phish_detail.php?phish_id=8139503,2023-05-06T03:56:31+00:00,yes,2023-05-06T04:03:21+00:00,yes,Other
8139300,https://cbsnjerpso.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8139300,2023-05-06T03:51:18+00:00,yes,2023-05-06T04:03:23+00:00,yes,Other
8057043,https://4d0fc9aa-3d87-40c8-be55-6bb05e0ad0eb.id.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8057043,2023-03-02T22:13:46+00:00,yes,2023-03-02T22:24:39+00:00,yes,Other
8079088,https://boletolulzafaturamento.com/,http://www.phishtank.com/phish_detail.php?phish_id=8079088,2023-03-17T13:44:11+00:00,yes,2023-03-17T14:16:30+00:00,yes,Other
7583780,https://forms.monday.com/forms/deef05667ad4b4a16abdf4cb6da54137,http://www.phishtank.com/phish_detail.php?phish_id=7583780,2022-07-08T22:32:50+00:00,yes,2022-07-08T22:42:59+00:00,yes,Other
8024592,https://mb-idlk68wis.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8024592,2023-02-03T01:39:53+00:00,yes,2023-02-03T01:42:52+00:00,yes,Other
8046546,https://anuncioslab.com/home.html/autoload.html,http://www.phishtank.com/phish_detail.php?phish_id=8046546,2023-02-23T13:21:32+00:00,yes,2023-02-23T13:32:31+00:00,yes,Other
8122688,https://guoxingzxc.com/,http://www.phishtank.com/phish_detail.php?phish_id=8122688,2023-04-20T05:12:55+00:00,yes,2023-04-20T05:17:24+00:00,yes,Other
8042485,https://hty1iiu.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8042485,2023-02-20T02:27:38+00:00,yes,2023-02-20T02:42:40+00:00,yes,Other
8018828,http://altawon-water-leakage-discovery.com/,http://www.phishtank.com/phish_detail.php?phish_id=8018828,2023-01-27T22:30:40+00:00,yes,2023-01-27T22:42:11+00:00,yes,Other
8109523,https://mikolaj.cfprzemo.com.pl/aiigrol/,http://www.phishtank.com/phish_detail.php?phish_id=8109523,2023-04-07T16:48:03+00:00,yes,2023-04-11T07:06:35+00:00,yes,Allegro
8083995,http://43.156.7.24/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.236.5&amp;ifkv=AWnogHc7pOe0dpglcsJWxo1uQU-HWLXjw7_sAPoDIqCVG4XvJaWjXCLCRXlubyT-zAlezfnO-suz9Q,http://www.phishtank.com/phish_detail.php?phish_id=8083995,2023-03-21T00:01:46+00:00,yes,2023-03-21T07:15:10+00:00,yes,Other
8038617,https://test.coachfranklincac.com/wpweb.php,http://www.phishtank.com/phish_detail.php?phish_id=8038617,2023-02-16T05:30:48+00:00,yes,2023-02-16T05:42:25+00:00,yes,Other
8118181,https://php-blue-bird-dbusga6272317.codeanyapp.com/de/dee/Packaging/manage/index.php,http://www.phishtank.com/phish_detail.php?phish_id=8118181,2023-04-16T05:46:06+00:00,yes,2023-04-16T05:54:04+00:00,yes,Other
8109019,https://shoesjordan.shop/instagram/,http://www.phishtank.com/phish_detail.php?phish_id=8109019,2023-04-07T06:01:24+00:00,yes,2023-04-07T06:06:22+00:00,yes,Other
8064211,https://www.smbc-bamkk.bretonco.com,http://www.phishtank.com/phish_detail.php?phish_id=8064211,2023-03-07T08:33:47+00:00,yes,2023-03-07T08:45:35+00:00,yes,Other
8084106,https://sullulza.com/?gclid=EAIaIQobChMI78-glsTq_QIVBfbjBx0yEwEoEAMYAiAAEgIlL_D_BwE,http://www.phishtank.com/phish_detail.php?phish_id=8084106,2023-03-21T02:29:47+00:00,yes,2023-03-21T04:06:41+00:00,yes,Other
8019167,https://gsbyz.formatdue.top/,http://www.phishtank.com/phish_detail.php?phish_id=8019167,2023-01-28T10:29:26+00:00,yes,2023-01-28T10:33:11+00:00,yes,Other
8073841,https://chaselogin91.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8073841,2023-03-14T01:52:35+00:00,yes,2023-03-14T02:06:31+00:00,yes,JPMorgan Chase and Co.
8058033,https://att86.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8058033,2023-03-03T15:31:26+00:00,yes,2023-03-03T19:16:33+00:00,yes,Other
8131378,https://gateway.ipfs.io/ipfs/bafybeihtcqsvmd6zwbg2mqmebpxildep5iy2duohhenfpcosmqibe6ycm4/link.html,http://www.phishtank.com/phish_detail.php?phish_id=8131378,2023-04-28T03:10:15+00:00,yes,2023-04-28T03:16:32+00:00,yes,Other
7924909,https://bafybeieic57lxylxxr264ilclmqyo37xggvzunlz3lbtibb6zfzjntocmi.ipfs.w3s.link/indexfavour.html#x@x.com,http://www.phishtank.com/phish_detail.php?phish_id=7924909,2022-11-07T16:48:48+00:00,yes,2022-11-07T16:52:28+00:00,yes,Other
8037887,https://connection-orangebank-certicode.derlma.com/4795823/,http://www.phishtank.com/phish_detail.php?phish_id=8037887,2023-02-15T15:47:00+00:00,yes,2023-02-15T19:22:42+00:00,yes,Other
7744029,http://promocionib.machunion.com,http://www.phishtank.com/phish_detail.php?phish_id=7744029,2022-09-09T23:20:49+00:00,yes,2022-09-09T23:22:52+00:00,yes,Other
8057162,http://krishnakulam.com/,http://www.phishtank.com/phish_detail.php?phish_id=8057162,2023-03-03T00:52:08+00:00,yes,2023-03-03T01:06:43+00:00,yes,Other
8022543,https://www.hopp.to/btbusiness,http://www.phishtank.com/phish_detail.php?phish_id=8022543,2023-02-01T08:13:59+00:00,yes,2023-03-21T10:16:27+00:00,yes,Other
8074780,http://avakob7osc.konradmiller.pl/zbyszekcoto/email@example.com,http://www.phishtank.com/phish_detail.php?phish_id=8074780,2023-03-14T19:40:15+00:00,yes,2023-03-17T08:45:22+00:00,yes,Allegro
8098853,https://counter-strike2-02934.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8098853,2023-03-31T03:00:41+00:00,yes,2023-03-31T03:06:10+00:00,yes,Other
8031700,https://sorrowfulcreepymanagement--546815454.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8031700,2023-02-09T15:59:46+00:00,yes,2023-02-21T17:04:34+00:00,yes,Other
8007262,https://minekoart.com/wp-content/MG/,http://www.phishtank.com/phish_detail.php?phish_id=8007262,2023-01-16T14:13:40+00:00,yes,2023-02-07T01:42:20+00:00,yes,Netflix
8112151,https://izinsnjkhuiua.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8112151,2023-04-10T18:57:27+00:00,yes,2023-04-10T19:05:23+00:00,yes,Other
8048532,https://bustamanteholguin.com/landbank/,http://www.phishtank.com/phish_detail.php?phish_id=8048532,2023-02-24T22:12:47+00:00,yes,2023-02-24T22:22:02+00:00,yes,Other
8028160,https://194482891314997.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=8028160,2023-02-06T20:21:32+00:00,yes,2023-02-06T20:32:35+00:00,yes,Facebook
8075369,https://ww.binance.us.asiancepainting.com.sg/login/,http://www.phishtank.com/phish_detail.php?phish_id=8075369,2023-03-15T02:33:18+00:00,yes,2023-03-15T03:16:39+00:00,yes,Other
8021580,https://www.pikaprotocolstaking.com/,http://www.phishtank.com/phish_detail.php?phish_id=8021580,2023-01-31T11:35:06+00:00,yes,2023-02-09T04:13:06+00:00,yes,Other
8021475,https://sicur-sienps.com/,http://www.phishtank.com/phish_detail.php?phish_id=8021475,2023-01-31T08:33:58+00:00,yes,2023-01-31T08:41:50+00:00,yes,Other
8114366,https://jerzy.elzbieta.net.pl/agro/email@example.com,http://www.phishtank.com/phish_detail.php?phish_id=8114366,2023-04-12T06:51:04+00:00,yes,2023-04-12T07:06:26+00:00,yes,Allegro
8107438,https://raspy-lake-1fdf.glglhdlhb5.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8107438,2023-04-06T02:57:25+00:00,yes,2023-04-06T03:06:33+00:00,yes,Other
8064834,https://srveses20.asersvv.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8064834,2023-03-07T17:48:44+00:00,yes,2023-03-07T17:54:41+00:00,yes,Other
8112219,https://help-id-fb-56143416.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8112219,2023-04-10T19:18:33+00:00,yes,2023-04-10T19:25:01+00:00,yes,Other
8006696,https://storageapi.fleek.one/ad78c3d1-9bc5-479f-90f8-ded2bc4e7355-bucket/wells.html,http://www.phishtank.com/phish_detail.php?phish_id=8006696,2023-01-15T18:05:00+00:00,yes,2023-01-15T18:11:44+00:00,yes,Other
8135199,https://solicitaefectivoexpress.online/,http://www.phishtank.com/phish_detail.php?phish_id=8135199,2023-05-01T12:30:59+00:00,yes,2023-05-01T12:35:26+00:00,yes,Other
8109186,https://vn093-b4116.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8109186,2023-04-07T07:29:56+00:00,yes,2023-04-07T07:34:58+00:00,yes,Other
8012403,http://phantomcheck.space,http://www.phishtank.com/phish_detail.php?phish_id=8012403,2023-01-20T23:26:34+00:00,yes,2023-01-20T23:32:23+00:00,yes,Other
7525064,http://solucoesr3.sslblindado.com/acesso.php,http://www.phishtank.com/phish_detail.php?phish_id=7525064,2022-05-24T21:31:10+00:00,yes,2022-08-29T06:52:18+00:00,yes,Other
8034488,http://openpdff.duckdns.org/file/,http://www.phishtank.com/phish_detail.php?phish_id=8034488,2023-02-12T20:50:15+00:00,yes,2023-02-12T21:03:32+00:00,yes,Other
8125447,https://cebjiankb7.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8125447,2023-04-23T03:33:34+00:00,yes,2023-04-23T03:35:44+00:00,yes,Other
8128353,https://sites.google.com/view/zankati,http://www.phishtank.com/phish_detail.php?phish_id=8128353,2023-04-25T13:01:08+00:00,yes,2023-04-27T08:54:38+00:00,yes,Other
8076090,http://2e9e1.dr-plott.de/,http://www.phishtank.com/phish_detail.php?phish_id=8076090,2023-03-15T12:46:23+00:00,yes,2023-03-15T15:07:26+00:00,yes,Other
8052399,https://epaper.chinesebiznews.com/app/Exceptions/zeus/kijun/home/access/matsuken/service/,http://www.phishtank.com/phish_detail.php?phish_id=8052399,2023-02-27T22:54:02+00:00,yes,2023-02-27T23:08:11+00:00,yes,Other
8046170,http://www.kuerennkayccato-co-jp.kuercnnkayccata.pkoulk.top/ai/,http://www.phishtank.com/phish_detail.php?phish_id=8046170,2023-02-23T01:16:27+00:00,yes,2023-02-23T01:22:49+00:00,yes,Other
8094395,https://www.smbe-card.com.oiwugx32fv472zlr.shop/,http://www.phishtank.com/phish_detail.php?phish_id=8094395,2023-03-28T13:44:37+00:00,yes,2023-03-28T14:25:29+00:00,yes,Other
8056488,http://dev-www-itauweb24hs-com-py-paginas-atencion-para-vos.pantheonsite.io/,http://www.phishtank.com/phish_detail.php?phish_id=8056488,2023-03-02T15:02:06+00:00,yes,2023-03-02T15:16:13+00:00,yes,Other
8063338,https://1bit.net.br/RESGATAR/?hash,http://www.phishtank.com/phish_detail.php?phish_id=8063338,2023-03-06T15:00:57+00:00,yes,2023-03-06T16:44:48+00:00,yes,Other
8084258,https://kckeefer.com/MM,http://www.phishtank.com/phish_detail.php?phish_id=8084258,2023-03-21T05:57:53+00:00,yes,2023-03-21T06:16:00+00:00,yes,Other
8075114,http://www.amazcazm-co-jp.amaozcon.itjvfx.cn/,http://www.phishtank.com/phish_detail.php?phish_id=8075114,2023-03-15T02:13:24+00:00,yes,2023-03-15T02:26:01+00:00,yes,Other
8029785,https://bprritaliaonline.com/,http://www.phishtank.com/phish_detail.php?phish_id=8029785,2023-02-08T08:04:51+00:00,yes,2023-02-08T08:13:11+00:00,yes,Other
8048125,https://tan-check.de/pushtan-einrichten/,http://www.phishtank.com/phish_detail.php?phish_id=8048125,2023-02-24T16:30:23+00:00,yes,2023-02-24T17:22:07+00:00,yes,Other
8123950,https://uifmrtm6k4.work.gd,http://www.phishtank.com/phish_detail.php?phish_id=8123950,2023-04-21T06:34:28+00:00,yes,2023-04-21T06:55:46+00:00,yes,Amazon.com
8079683,https://s.id/pannelloprotezionecarteBNL,http://www.phishtank.com/phish_detail.php?phish_id=8079683,2023-03-17T16:45:17+00:00,yes,2023-03-17T16:55:14+00:00,yes,Other
8125197,https://bafybeihbg3efsd2hiqwl3xba37vfj5vcd23zwy747mcz6nkc7piu3gecpq.ipfs.nftstorage.link/,http://www.phishtank.com/phish_detail.php?phish_id=8125197,2023-04-23T03:04:32+00:00,yes,2023-04-23T03:17:12+00:00,yes,Other
8008603,https://19-0-1-vetrge5tr0-9g-0wrhyf0-9qewjf-0hwf9-hgh.obs.ap-southeast-1.myhuaweicloud.com/57-fc0velt-hje-tkgve-jngft-wekf-werjg-9jrf-09j-jff.html?AWSAccessKeyId=C5QE7RO2NP7AKKAMJF7F&Expires=1674136176&Signature=zKxeI0CDUbvlKpdZ/1K7Xa5D%2B0Y%3D,http://www.phishtank.com/phish_detail.php?phish_id=8008603,2023-01-17T19:40:31+00:00,yes,2023-01-17T19:52:11+00:00,yes,Other
8119043,https://sicurezza.credem.35-173-244-80.cprapid.com/,http://www.phishtank.com/phish_detail.php?phish_id=8119043,2023-04-17T11:12:43+00:00,yes,2023-04-17T11:16:30+00:00,yes,Other
8114780,https://askgene.org/,http://www.phishtank.com/phish_detail.php?phish_id=8114780,2023-04-12T14:27:28+00:00,yes,2023-04-12T14:36:08+00:00,yes,Other
8055160,https://ww2.programa-depontos-brasil.co.ua/html/classico/index.shtm/,http://www.phishtank.com/phish_detail.php?phish_id=8055160,2023-03-01T13:29:47+00:00,yes,2023-03-01T13:44:19+00:00,yes,Other
8134993,https://bafybeib2gf24er55gzcqdyxuysgvho2vzvohv3kx6dk6ynsw5dh2wxgywa.ipfs.dweb.link/pl2auth.html?baghdad@amideast.org+,http://www.phishtank.com/phish_detail.php?phish_id=8134993,2023-05-01T02:00:36+00:00,yes,2023-05-01T12:52:59+00:00,yes,Other
8082609,http://www.rakutan-cacb.50gb536.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=8082609,2023-03-20T05:40:36+00:00,yes,2023-03-20T05:53:34+00:00,yes,Rakuten
8064890,https://autenticar-usuario.galicia5oporte.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8064890,2023-03-07T18:09:17+00:00,yes,2023-03-07T18:16:46+00:00,yes,Other
8026816,http://help-center474.crabdance.com/verify,http://www.phishtank.com/phish_detail.php?phish_id=8026816,2023-02-05T22:05:30+00:00,yes,2023-02-05T22:12:38+00:00,yes,Other
8023849,https://passionatestrictstrategy--zonapichinchweb.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8023849,2023-02-02T13:25:01+00:00,yes,2023-02-02T13:33:05+00:00,yes,Other
7960685,https://shorturly.com/jbe,http://www.phishtank.com/phish_detail.php?phish_id=7960685,2022-11-29T16:12:10+00:00,yes,2022-11-29T19:04:20+00:00,yes,Other
8018115,https://sicherheit-ksk.de/de/,http://www.phishtank.com/phish_detail.php?phish_id=8018115,2023-01-27T08:30:10+00:00,yes,2023-01-27T08:42:45+00:00,yes,Other
8072218,https://liop-e29c4.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8072218,2023-03-13T01:00:53+00:00,yes,2023-03-13T01:06:18+00:00,yes,Other
8132979,https://gziijflmlf.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8132979,2023-04-29T02:07:06+00:00,yes,2023-04-29T02:16:27+00:00,yes,Other
8095829,http://panemicav2.rf.gd,http://www.phishtank.com/phish_detail.php?phish_id=8095829,2023-03-29T08:32:22+00:00,yes,2023-03-29T08:35:28+00:00,yes,Other
7998447,http://www.taanug.org/itau/ItauPY-txt,http://www.phishtank.com/phish_detail.php?phish_id=7998447,2023-01-05T15:01:45+00:00,yes,2023-01-05T15:09:52+00:00,yes,Other
8005132,https://brightstartherapies.com/casheed/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8005132,2023-01-13T06:13:01+00:00,yes,2023-01-13T06:21:55+00:00,yes,Other
8122169,http://bcr35.0hi.me/,http://www.phishtank.com/phish_detail.php?phish_id=8122169,2023-04-19T21:23:46+00:00,yes,2023-04-19T22:36:10+00:00,yes,Other
8011801,http://fev.tec4san.com/eric/lavel/rot4567.php,http://www.phishtank.com/phish_detail.php?phish_id=8011801,2023-01-20T14:40:15+00:00,yes,2023-01-20T15:32:19+00:00,yes,Other
8084259,https://kckeefer.com/MM/Go/index.php,http://www.phishtank.com/phish_detail.php?phish_id=8084259,2023-03-21T05:57:54+00:00,yes,2023-03-21T06:16:00+00:00,yes,Other
